"Id","PrecitedSalePrice"
1461,120512.775399523
1462,160095.561188703
1463,179859.451587016
1464,202236.894449023
1465,204770.465598853
1466,171447.528659052
1467,179582.947584671
1468,166549.099105554
1469,189982.960302554
1470,120530.531931667
1471,182946.184847071
1472,102981.96584163
1473,101229.089959063
1474,143469.42105995
1475,118357.261056683
1476,353776.799175351
1477,251481.837602073
1478,272528.262729075
1479,270405.384611228
1480,503219.800445189
1481,334712.235541978
1482,211847.167804554
1483,172504.117378896
1484,165702.433402964
1485,192754.308046848
1486,198465.322231592
1487,322405.956090258
1488,234861.951985008
1489,192021.404661677
1490,233821.729703039
1491,195097.391609968
1492,87675.8239277593
1493,170415.784729025
1494,282330.194238996
1495,288993.844261817
1496,229952.112813999
1497,177050.11058751
1498,168426.45074421
1499,169098.506063054
1500,164198.18527795
1501,175498.6819658
1502,148812.381834062
1503,275928.475535084
1504,241702.621721606
1505,226161.55593847
1506,186135.536601574
1507,258544.062298103
1508,198343.839201764
1509,157475.669581606
1510,144449.601795846
1511,145477.250453456
1512,178668.494575246
1513,146611.49225413
1514,158816.426476849
1515,195972.524057381
1516,153644.241300078
1517,173770.102770022
1518,133672.716227323
1519,218912.155938357
1520,130410.319978519
1521,129726.182376569
1522,176844.57802962
1523,109480.846863788
1524,120164.078293981
1525,119243.512594622
1526,114079.530073983
1527,106455.761635018
1528,140630.081415101
1529,156028.835640445
1530,193100.472954309
1531,113817.277803527
1532,100698.694933712
1533,152214.286544598
1534,123530.823780493
1535,145796.392390331
1536,108520.474041891
1537,66890.226773656
1538,157185.812933203
1539,202510.875744121
1540,97272.25480462
1541,144571.33755343
1542,142150.985872086
1543,181671.227885563
1544,85863.0528527051
1545,117748.279492791
1546,138554.620048763
1547,132059.251033747
1548,137382.684594608
1549,122865.251401181
1550,133888.856265493
1551,106371.454046209
1552,136117.879236889
1553,152817.244748473
1554,128173.820710277
1555,172309.184539797
1556,91585.5472587096
1557,100962.205462605
1558,102221.031704082
1559,88881.4315406162
1560,135111.661357137
1561,127982.794825352
1562,135625.562258136
1563,121355.784104101
1564,162325.761100173
1565,143300.527621925
1566,244126.869488931
1567,76138.4233809871
1568,259570.069697739
1569,129393.411686092
1570,145602.663135828
1571,117803.891641736
1572,145920.669312973
1573,227371.53687474
1574,129126.63689844
1575,232077.367820712
1576,259109.437281914
1577,179897.703260333
1578,140460.157367461
1579,144679.066144737
1580,193883.955282663
1581,150917.039834811
1582,128005.5281846
1583,308794.802104734
1584,222276.054390028
1585,143635.468481183
1586,68437.1206502444
1587,104159.709101169
1588,152458.689694207
1589,96187.2301418988
1590,141200.177532425
1591,98113.3218642094
1592,111171.405079378
1593,118609.17530404
1594,131579.69113176
1595,106481.893149004
1596,223542.949117229
1597,194805.787234713
1598,223851.392892107
1599,168959.61744939
1600,163386.887624913
1601,67132.9483792193
1602,110299.656135899
1603,78470.4794788635
1604,269420.010274514
1605,245397.596920869
1606,171673.862721742
1607,184994.193150858
1608,209497.245410059
1609,181407.156357974
1610,154148.343104338
1611,138780.83033837
1612,172533.56646026
1613,169744.397451294
1614,121541.489258504
1615,89624.4873949263
1616,76696.4196729135
1617,89071.5498529803
1618,125386.887761054
1619,140962.275790569
1620,187594.981216731
1621,137997.556798674
1622,139698.981362435
1623,257625.406533281
1624,217164.401899805
1625,115320.950346212
1626,172209.789042106
1627,191566.123996157
1628,270605.053711481
1629,180424.736090871
1630,364608.9581749
1631,229286.241291504
1632,245588.909274478
1633,174471.914649176
1634,182385.615529303
1635,175901.959239153
1636,149311.185480826
1637,199540.503985477
1638,182798.300830715
1639,181958.657958982
1640,256057.805965921
1641,181432.917301329
1642,236453.384909912
1643,211832.683284127
1644,225298.476723344
1645,211323.62750543
1646,157055.988781404
1647,153802.636537131
1648,125462.430333237
1649,144576.623504561
1650,115464.696900817
1651,118116.27158848
1652,103899.014433645
1653,106664.651231976
1654,135462.606158051
1655,134302.666632067
1656,137123.010934762
1657,138872.011101358
1658,138124.04899173
1659,120607.268282673
1660,156463.707894425
1661,431280.089237717
1662,389213.12454932
1663,363516.87556569
1664,508694.282228773
1665,288970.877094297
1666,326553.019845417
1667,357639.73424064
1668,323942.909131211
1669,288905.912012955
1670,326201.16332991
1671,271615.250012718
1672,428483.457524269
1673,297023.677879819
1674,244638.295380436
1675,202399.432128368
1676,206612.887607172
1677,222427.753775415
1678,478550.21888247
1679,376546.5264617
1680,314416.926169022
1681,233069.469520819
1682,306548.797482587
1683,186186.852149747
1684,179375.120569771
1685,176445.289711943
1686,171604.297038795
1687,178616.256321876
1688,194650.324230537
1689,193453.183121317
1690,199226.092556301
1691,189346.725241963
1692,248542.75058095
1693,172685.414071236
1694,178929.007913134
1695,168410.601834871
1696,265862.620226901
1697,172910.354656069
1698,347052.930498783
1699,305427.814830788
1700,244935.31381597
1701,266707.362202379
1702,231508.156579543
1703,235424.011410766
1704,279053.336143382
1705,230470.467550649
1706,393688.372575209
1707,197823.054508238
1708,192862.643575588
1709,259439.517231188
1710,216945.934627377
1711,260892.064804575
1712,244622.860681687
1713,257596.646866486
1714,212756.114466353
1715,202573.646112998
1716,181304.544955549
1717,174735.501170919
1718,138662.956552307
1719,204666.399527229
1720,226466.572723173
1721,158653.550647438
1722,123284.014790803
1723,151226.577891671
1724,200171.034753234
1725,235376.246553992
1726,179784.603031895
1727,150969.345445862
1728,166254.169283671
1729,165088.173500373
1730,153698.243187791
1731,112512.667070198
1732,130290.59708953
1733,115370.113550209
1734,115316.480957274
1735,123558.820443094
1736,108788.288531895
1737,295021.668055983
1738,251198.564385473
1739,245173.45214596
1740,232455.432019904
1741,205550.547093964
1742,163778.895619767
1743,168774.737973441
1744,306809.474077319
1745,217244.047859728
1746,202798.443966946
1747,216564.800244672
1748,228731.991547955
1749,143315.478661442
1750,126666.286077341
1751,241422.212545314
1752,116987.312382845
1753,142008.50618593
1754,194674.847571534
1755,159432.362625895
1756,121516.358992129
1757,120222.912875927
1758,144481.591601483
1759,164426.614397887
1760,167507.523728709
1761,148311.374658763
1762,170742.387377701
1763,172745.484897703
1764,113101.0479027
1765,163560.918405122
1766,193158.76889045
1767,225426.88330445
1768,139960.660442766
1769,164791.594080938
1770,155895.552076651
1771,117578.88074266
1772,128248.500890662
1773,114575.624725826
1774,152034.498083924
1775,141195.632216046
1776,122067.109680648
1777,101451.841571024
1778,141467.928863059
1779,116253.370645758
1780,169411.041853258
1781,118618.587738196
1782,93844.5061006606
1783,141144.412286277
1784,115996.855878231
1785,112594.613194953
1786,118509.181278275
1787,176730.116520852
1788,67237.1192712527
1789,95757.071869905
1790,80342.744914615
1791,201058.645933279
1792,154052.925279055
1793,127260.408674939
1794,157454.267100877
1795,133112.416658285
1796,135247.303701734
1797,117855.593124007
1798,124275.740698809
1799,114361.040307035
1800,135322.666919291
1801,126042.992208347
1802,125028.625059135
1803,148791.601758628
1804,139590.765418061
1805,135128.862704067
1806,133280.219620074
1807,127027.419175662
1808,123171.460081787
1809,126064.335574946
1810,143880.342550254
1811,86513.2100647499
1812,90602.7528069581
1813,119807.915538668
1814,82249.3557432559
1815,56695.5042861838
1816,96561.3340036031
1817,111254.850330775
1818,149867.029138022
1819,142403.403978813
1820,73698.8810893494
1821,100515.340862978
1822,150988.929577049
1823,53188.592615793
1824,118373.222091894
1825,153711.724969914
1826,110388.46239592
1827,96473.6065408525
1828,132497.486421762
1829,116043.577299134
1830,148463.066588338
1831,150887.444573394
1832,77630.860878093
1833,134711.80784369
1834,131029.482806117
1835,123458.252200863
1836,118717.613306271
1837,87763.4599808094
1838,120912.997649842
1839,105678.354072392
1840,141262.994874
1841,139757.22922012
1842,93217.7140255912
1843,131661.93015913
1844,141741.911575419
1845,135980.760904716
1846,147422.36112912
1847,176927.713690843
1848,55064.9348755702
1849,102275.887311255
1850,115418.735730262
1851,153261.716502329
1852,131325.059313558
1853,129882.267062091
1854,162623.790786004
1855,151943.360836876
1856,221670.284897757
1857,135190.668579925
1858,129532.340405974
1859,115337.131961161
1860,148446.192916507
1861,115026.042950633
1862,313650.153359419
1863,301022.671827945
1864,301037.782342151
1865,323484.640779303
1866,290442.026109645
1867,220733.814916098
1868,278174.576603163
1869,209226.069870799
1870,220741.466597926
1871,233498.793660835
1872,177761.77684712
1873,252081.209107775
1874,149576.458559005
1875,187420.950977113
1876,198369.993761531
1877,206950.866410296
1878,195442.843790639
1879,131177.935058936
1880,130979.880077062
1881,249294.368825101
1882,245853.831458288
1883,178953.138333952
1884,200191.186191768
1885,229723.659721629
1886,266901.527523917
1887,216666.855657219
1888,271831.260702201
1889,175597.49738243
1890,123093.060717416
1891,134210.721382419
1892,102800.028800475
1893,125463.005696332
1894,126268.04727061
1895,135791.201198208
1896,126441.435840407
1897,122793.239154731
1898,127178.847239133
1899,152252.313949072
1900,167692.877177965
1901,160861.920255616
1902,153570.515042215
1903,219662.424301282
1904,144440.263225295
1905,196347.892897886
1906,142717.771833006
1907,225933.760559453
1908,111087.062263359
1909,128481.549086816
1910,119980.819973138
1911,224347.365595415
1912,353275.912133374
1913,133161.861836206
1914,69210.8945336806
1915,290015.500086017
1916,58944.9686577103
1917,240560.261118018
1918,143990.464414006
1919,171244.436775971
1920,154508.23575122
1921,349256.058605398
1922,281551.199624303
1923,245845.735987233
1924,234664.655682948
1925,194280.056466489
1926,343369.648422302
1927,133335.941581215
1928,154141.57939028
1929,129291.542415717
1930,133596.474437006
1931,143958.479318203
1932,136539.755418922
1933,176127.788945437
1934,181909.22236252
1935,171264.029857007
1936,188019.926637729
1937,170311.087801105
1938,159748.424054531
1939,257347.319073096
1940,200248.791864112
1941,165699.381036025
1942,181414.990790443
1943,223268.232247453
1944,364007.428967585
1945,372851.139792786
1946,133381.804220144
1947,306415.994091527
1948,157555.399833153
1949,237528.489205124
1950,190447.656545189
1951,239336.96280252
1952,210102.134068558
1953,161271.085853749
1954,190964.599745095
1955,134437.047852932
1956,322763.70370047
1957,148084.265003212
1958,291864.520184582
1959,148760.327624808
1960,111686.268659046
1961,122920.848116945
1962,102900.425915369
1963,112308.603515337
1964,109209.925839255
1965,137577.441751221
1966,137385.18421974
1967,290738.115311829
1968,428745.01454554
1969,358790.678481881
1970,406285.384181527
1971,473050.429097591
1972,382421.638827852
1973,277394.205166117
1974,329150.984193067
1975,571007.175493573
1976,276230.769764253
1977,366654.05981414
1978,352522.457290095
1979,303918.49397622
1980,211840.554655605
1981,341776.641801238
1982,226220.408000671
1983,209296.063425357
1984,172794.123908667
1985,220809.8647486
1986,208639.552618493
1987,192349.535620565
1988,180192.708203431
1989,196334.121660259
1990,214091.01021824
1991,231908.145002061
1992,219197.716592051
1993,175773.488274638
1994,224432.506526935
1995,187438.988979814
1996,250105.035811616
1997,290845.604092209
1998,321414.825542584
1999,276480.371685969
2000,319109.030715458
2001,276417.240621154
2002,237861.145688716
2003,260227.908539373
2004,294143.362063493
2005,218564.046334039
2006,213759.182268446
2007,240003.071749678
2008,221365.579926269
2009,194005.432948293
2010,191787.856344596
2011,137662.581950816
2012,171858.124020239
2013,178137.03312737
2014,180070.607431139
2015,197027.038684595
2016,192694.007844326
2017,193101.153028528
2018,119314.787130894
2019,142004.11500033
2020,104824.049254614
2021,105733.196677413
2022,179768.891632171
2023,136791.454685799
2024,287149.057089032
2025,367054.924595131
2026,179777.807811286
2027,163625.437515002
2028,151260.062449388
2029,170412.517855956
2030,256591.162297512
2031,231876.617734744
2032,235430.637887928
2033,242147.017049227
2034,176814.625317372
2035,219248.925641597
2036,205805.189700339
2037,209334.042766539
2038,326309.746782482
2039,222994.393525546
2040,299339.777705781
2041,288191.176110819
2042,203327.836271296
2043,176766.848939515
2044,157354.594089633
2045,210298.292486185
2046,145795.4624624
2047,141662.320798615
2048,140552.565044241
2049,143112.929240742
2050,166711.597898916
2051,101286.411784535
2052,119811.680595361
2053,146057.423224352
2054,112292.422954528
2055,154645.600274977
2056,151938.907323195
2057,113972.418928888
2058,214144.364151877
2059,134045.781416504
2060,178266.958337353
2061,172934.748903424
2062,127522.488001053
2063,119036.110245143
2064,142564.967368122
2065,117952.167961077
2066,167681.246637809
2067,115985.496910088
2068,146470.857752932
2069,85565.8469461196
2070,114997.29366054
2071,100663.880836992
2072,142908.87213001
2073,129980.51073068
2074,183148.597046285
2075,148147.083383621
2076,117211.949124462
2077,166366.263157805
2078,126300.159017752
2079,131937.395741435
2080,119023.467099954
2081,123293.677613903
2082,126396.195779143
2083,143318.883281671
2084,111847.809052661
2085,114195.649040633
2086,121901.633721938
2087,125405.289818051
2088,105074.423870692
2089,81706.6499200151
2090,129141.047073464
2091,104234.99500141
2092,119764.378686052
2093,113614.495475266
2094,108233.475780997
2095,147177.10876735
2096,82111.5352464659
2097,103600.544243568
2098,139948.997913013
2099,64582.5609324873
2100,79324.4986783614
2101,109220.551359686
2102,129318.413081778
2103,107814.623392364
2104,142389.816451716
2105,139688.249406864
2106,61918.117115746
2107,201989.416545733
2108,114316.277358828
2109,111249.866811779
2110,123900.360179923
2111,145626.934084385
2112,138296.244197763
2113,124380.743672836
2114,133760.544898204
2115,162915.848592717
2116,113248.679397724
2117,152400.846235299
2118,125447.785240836
2119,120217.724676134
2120,117234.244608081
2121,93317.0247437774
2122,117173.903519226
2123,78886.5429873585
2124,156500.389149559
2125,133021.597497337
2126,157772.630661091
2127,163997.325072272
2128,130257.042776802
2129,83573.6036189628
2130,127891.54872629
2131,120603.094545778
2132,110141.042630885
2133,105709.821608798
2134,117456.833283079
2135,84229.7775407813
2136,75273.7391012198
2137,102721.482905765
2138,129119.093003194
2139,147816.657456564
2140,144459.685889644
2141,160140.270668638
2142,125137.639317823
2143,144343.583960348
2144,123272.141194178
2145,141550.975120508
2146,161688.532434717
2147,156442.475668478
2148,141248.01023306
2149,154709.189261182
2150,225684.122773846
2151,128796.077161449
2152,149471.072003759
2153,176130.567336517
2154,103874.825393921
2155,139509.77283653
2156,265531.857242385
2157,238458.685201029
2158,235114.51959331
2159,217204.897657503
2160,192456.323393999
2161,235495.073434596
2162,399066.554656082
2163,331486.563435288
2164,237389.551995335
2165,210888.480626374
2166,159603.932890827
2167,219906.114976115
2168,192274.815896886
2169,195936.344743714
2170,217097.19140341
2171,152099.296641364
2172,134473.742054025
2173,161953.530981536
2174,226337.991035568
2175,296790.96145696
2176,291073.335016392
2177,239873.809987553
2178,218616.392120317
2179,141865.572867482
2180,205621.761509981
2181,189031.915216024
2182,217380.375707254
2183,188403.427525227
2184,117348.039257427
2185,123643.263482801
2186,150327.475584518
2187,151689.239176715
2188,157768.78373395
2189,333467.052194765
