"Id","PrecitedSalePrice"
2190,81853.1735595055
2191,84024.3894677027
2192,93146.7479856328
2193,109622.020689066
2194,108468.115978495
2195,113139.998680463
2196,107839.842162243
2197,115225.783769675
2198,149309.699018425
2199,182521.56596898
2200,165070.980676173
2201,143071.904884668
2202,223011.799719961
2203,149867.388117407
2204,183364.954516626
2205,123409.600090942
2206,144702.935602165
2207,239698.252088149
2208,267140.795035494
2209,244239.66566813
2210,121861.862986861
2211,102881.797762749
2212,114073.977093103
2213,98967.8747445067
2214,121300.607604608
2215,95145.6471725729
2216,136297.240644523
2217,63025.8818843305
2218,89654.2771303315
2219,82736.2533376421
2220,85386.6325285722
2221,295562.577193492
2222,268226.731577762
2223,267744.719369559
2224,211559.933153622
2225,122381.288929303
2226,187586.356921652
2227,200134.389136745
2228,248193.654423693
2229,264489.29963225
2230,152067.21867832
2231,208144.240521222
2232,172254.599580089
2233,184219.182854436
2234,234795.598394094
2235,212258.155643129
2236,256381.71417767
2237,320137.513457712
2238,180737.910990868
2239,112601.956503628
2240,149839.193371296
2241,149966.270159612
2242,115264.703157406
2243,121698.144657161
2244,104181.775085485
2245,98306.3111756867
2246,136805.628947423
2247,112474.959064289
2248,122852.868342435
2249,125466.146608989
2250,128633.847171223
2251,101351.446192321
2252,183475.450014131
2253,158971.898715368
2254,181939.933564093
2255,186303.539731055
2256,174105.759782177
2257,210031.331948676
2258,158026.36374022
2259,178233.400209734
2260,145283.360926739
2261,193767.401967331
2262,217162.57961043
2263,387583.73530433
2264,532300.526817778
2265,173919.524636497
2266,298032.743487455
2267,394247.108466825
2268,414122.018604764
2269,142310.590906311
2270,197666.98014016
2271,218146.294850406
2272,197012.191194252
2273,159242.63114513
2274,179688.326879155
2275,159313.498175018
2276,186628.867158303
2277,176675.767630509
2278,144138.304406637
2279,122555.607066892
2280,112416.767983667
2281,162554.138358417
2282,169815.348502373
2283,111692.236718786
2284,113683.073164683
2285,144938.369612784
2286,121943.349958228
2287,347642.898783577
2288,276635.846709814
2289,374107.411367188
2290,466593.706899889
2291,327520.138097824
2292,423778.026493012
2293,472117.351072423
2294,405197.69720378
2295,507880.091402137
2296,307398.911792426
2297,337593.386806394
2298,327693.9362445
2299,374874.021138148
2300,334711.985813834
2301,308675.540269137
2302,256527.016578975
2303,243609.369391785
2304,263138.894717956
2305,218936.29491192
2306,211215.018981128
2307,208414.251385149
2308,230007.697195824
2309,272486.048915022
2310,219219.638720782
2311,217371.668091959
2312,176888.371653158
2313,174602.471898724
2314,176901.721025061
2315,187616.98097188
2316,199477.416643508
2317,189283.945770057
2318,186519.476471872
2319,188572.59450967
2320,187776.217494374
2321,224236.695886862
2322,190740.805822117
2323,184089.680171089
2324,184315.36866423
2325,218855.815860618
2326,176651.636226312
2327,207078.420590045
2328,223265.778181995
2329,190600.358549329
2330,183204.159997813
2331,351706.08568727
2332,390214.295272303
2333,317226.324027538
2334,251958.99372883
2335,273065.608794117
2336,314875.590194097
2337,200020.593262736
2338,270604.118375286
2339,211553.456735774
2340,384019.24719354
2341,228726.934766173
2342,232963.071428964
2343,238040.078633253
2344,204307.207517968
2345,234180.0112173
2346,201913.810524181
2347,195923.827683412
2348,232549.958932943
2349,180093.56955967
2350,302840.343274753
2351,245870.853110312
2352,240811.27686466
2353,245913.667483971
2354,145348.615440973
2355,147301.040832443
2356,150111.87270204
2357,187814.108976226
2358,192372.777233706
2359,124923.514986434
2360,119006.637595913
2361,149713.754631893
2362,276704.222419318
2363,128438.296334483
2364,155016.017576547
2365,215800.515699599
2366,204839.887477059
2367,224143.468046101
2368,225769.396290488
2369,219973.002392992
2370,174247.391930228
2371,161241.634477248
2372,195374.837242329
2373,288562.959335309
2374,317459.36509518
2375,245171.528673795
2376,309590.369634911
2377,361626.760607148
2378,143447.385808345
2379,208376.463760008
2380,146460.957086747
2381,173161.068663051
2382,209637.768953326
2383,198402.03462347
2384,248954.649834255
2385,154924.701958226
2386,130191.998526299
2387,136335.291129479
2388,100712.722625018
2389,121929.562523277
2390,139394.345058214
2391,147823.4263076
2392,115638.305061076
2393,158614.817457814
2394,139065.768627374
2395,210855.913293073
2396,140226.046557644
2397,220809.025112842
2398,131009.188268722
2399,73721.4904784645
2400,75226.9191092735
2401,125970.316636952
2402,129545.966261399
2403,148258.656075359
2404,151037.901818632
2405,162994.531699166
2406,140745.261277729
2407,126834.196251305
2408,150019.929089169
2409,120876.622167231
2410,169662.146674704
2411,112446.539949258
2412,150126.944528015
2413,124962.708612878
2414,150607.138607368
2415,138177.349794736
2416,121560.452319113
2417,127071.359417024
2418,132303.401602645
2419,122310.232021996
2420,121459.028230643
2421,154855.545131481
2422,109500.878489017
2423,108982.1036443
2424,142320.053195593
2425,219975.215025282
2426,127100.961226491
2427,138389.491374894
2428,176578.922609236
2429,112326.901115332
2430,136211.497642787
2431,109926.419207445
2432,154549.328670565
2433,151845.313117708
2434,142027.199943377
2435,154727.386796077
2436,112950.90643427
2437,106339.296155588
2438,118558.121159983
2439,102170.396752251
2440,124180.529130753
2441,89814.9337963181
2442,99941.9924652917
2443,119453.592310649
2444,138089.22196831
2445,89074.6296541529
2446,140138.375396534
2447,194432.317260688
2448,144017.09906291
2449,121740.81326378
2450,145017.054804016
2451,147426.216657786
2452,185000.620998214
2453,95191.5160638277
2454,116546.294323687
2455,122129.125532176
2456,128188.666139813
2457,127778.021084104
2458,135755.718240938
2459,112452.961854449
2460,141608.408234068
2461,129071.951568236
2462,132829.81886047
2463,123965.489043797
2464,179694.843622565
2465,146453.236542408
2466,109613.735377754
2467,138829.958687601
2468,85613.1114242908
2469,79161.3266001488
2470,187285.035853381
2471,192399.940893001
2472,151039.387567373
2473,111120.690666655
2474,77225.9057310703
2475,223103.835274123
2476,114234.788798816
2477,126208.947331194
2478,144621.087763854
2479,102732.978205156
2480,147814.439327521
2481,120672.208832911
2482,133869.566600108
2483,113394.052513211
2484,122653.673914188
2485,126261.096001622
2486,156655.829518166
2487,182465.365616138
2488,166263.384075105
2489,147654.889863461
2490,138006.676001605
2491,90168.6863211498
2492,201140.81051955
2493,157068.981117554
2494,142241.13398476
2495,88573.426824641
2496,258251.675709749
2497,154285.417833788
2498,113258.397202419
2499,81320.7022260265
2500,124471.295282092
2501,132638.144120732
2502,140984.802343289
2503,101716.156256044
2504,178727.387239759
2505,220868.883365652
2506,252278.617290412
2507,285161.283343222
2508,251759.829273196
2509,208673.608282631
2510,217499.403736838
2511,172764.751998652
2512,200358.982802342
2513,226456.77632146
2514,262295.373583305
2515,149890.01647767
2516,176756.227753829
2517,148966.74598444
2518,154819.940610153
2519,228559.524615363
2520,215035.311646657
2521,186782.108581418
2522,226728.969794462
2523,118525.838059586
2524,135807.049095349
2525,150845.288418419
2526,142999.303204321
2527,118737.105383406
2528,122796.090777395
2529,134880.957897824
2530,131856.928528016
2531,247892.430837911
2532,229717.619307378
2533,196420.799240715
2534,220848.844480832
2535,295757.964542708
2536,233680.377891333
2537,234711.739524599
2538,189909.707854697
2539,182422.509099787
2540,183149.214423164
2541,186755.869707024
2542,162543.606904164
2543,126055.080993494
2544,117124.799674939
2545,131544.083574707
2546,125744.943614023
2547,148798.015523794
2548,159011.556461629
2549,165318.887227514
2550,1331382.80345725
2551,144811.503282941
2552,129857.734803261
2553,78846.0769528546
2554,92694.8326372818
2555,125388.909809556
2556,103394.582578028
2557,105063.838817924
2558,137425.236462295
2559,130172.493687603
2560,157836.720408412
2561,166922.503502047
2562,143647.88661229
2563,158376.892778694
2564,202405.377028704
2565,141631.733321536
2566,159406.837093369
2567,143493.727462779
2568,199873.031111121
2569,214055.655772578
2570,116540.581685339
2571,189289.115157283
2572,147783.10499396
2573,217850.031202271
2574,363691.969432556
2575,125123.273537319
2576,107291.27825371
2577,123073.700394627
2578,82304.0439398478
2579,59578.6486360868
2580,95780.0590690817
2581,120677.982691299
2582,112313.481278628
2583,284998.925669673
2584,176189.893946715
2585,188603.745311789
2586,226117.244771255
2587,204997.834684776
2588,143463.31352351
2589,150917.312024919
2590,201597.620682808
2591,248541.443378837
2592,207115.903918329
2593,240331.252868521
2594,179363.511912008
2595,195229.658039552
2596,287978.205542159
2597,176788.60154221
2598,288101.430422211
2599,311695.513298682
2600,170950.939644021
2601,136984.622672624
2602,83461.4247394268
2603,95360.0218700025
2604,87432.9245748322
2605,79321.2510510676
2606,149342.30709555
2607,216303.06499963
2608,200009.815085128
2609,178615.511334288
2610,111530.583766497
2611,116936.058735531
2612,162308.229223087
2613,130644.591952026
2614,123324.163650138
2615,150048.850445451
2616,148882.879586871
2617,184611.374335519
2618,199027.411751776
2619,193399.52995483
2620,186711.077566166
2621,169002.207120784
2622,178782.17878265
2623,239792.306701962
2624,308254.920328681
2625,294969.281845192
2626,172306.417019353
2627,169819.351188152
2628,475520.618569298
2629,536853.269900712
2630,389259.327589349
2631,514191.488477922
2632,427013.509828252
2633,309780.727680918
2634,424293.060838566
2635,158749.442297635
2636,174808.439381357
2637,169458.72331256
2638,270827.725947905
2639,187180.940728434
2640,145767.750823849
2641,105942.647770534
2642,174650.87308502
2643,105922.283167567
2644,119379.927111616
2645,114331.913243206
2646,101920.032236631
2647,107895.581928702
2648,144019.980718718
2649,151632.961988889
2650,138644.325318672
2651,136934.796512384
2652,411000.473948078
2653,256272.679903482
2654,259886.386651477
2655,398315.674540196
2656,330477.051883489
2657,370744.717327144
2658,305160.022722155
2659,295225.619747849
2660,368711.140876776
2661,357507.250514588
2662,352869.038766549
2663,301659.419607331
2664,261751.111443964
2665,316776.036407111
2666,284202.391280866
2667,180769.965391288
2668,184074.924718911
2669,184043.822247307
2670,280838.670835899
2671,186834.240302206
2672,196395.186391688
2673,204334.84010342
2674,196194.018952835
2675,174517.155504724
2676,195220.45222035
2677,197357.913915622
2678,249757.681535772
2679,278832.623359351
2680,285169.609419322
2681,390916.634343114
2682,315989.698642282
2683,523180.895404207
2684,311380.737308772
2685,312928.879251075
2686,262563.362100344
2687,309182.516232868
2688,213571.296824919
2689,197964.455041543
2690,408478.033302096
2691,187214.989318841
2692,143515.96072738
2693,200880.358169998
2694,139028.174230107
2695,192313.173901674
2696,185825.740687502
2697,184254.500372577
2698,187942.297377657
2699,171773.751601445
2700,152218.48105329
2701,149740.337814728
2702,112597.855467607
2703,123691.03230761
2704,140437.115730866
2705,115551.175000087
2706,106383.752790772
2707,117803.973018694
2708,132094.630261292
2709,100528.970567422
2710,124907.738321073
2711,338121.728839806
2712,367275.116328816
2713,182821.672673355
2714,155988.054353821
2715,164114.363038751
2716,144753.126413581
2717,211521.066647422
2718,222229.634116625
2719,155713.745803753
2720,171530.087348731
2721,130049.122794586
2722,162288.832616692
2723,143042.409728295
2724,125114.874158103
2725,127239.616138369
2726,155711.290793068
2727,195259.835954795
2728,179019.817898255
2729,142063.01961951
2730,144805.213294048
2731,122934.480235696
2732,135656.801291969
2733,158981.707894067
2734,147905.780507128
2735,133596.472971772
2736,142991.048912187
2737,116353.26549366
2738,137369.268771743
2739,145366.327654683
2740,133650.077755618
2741,150665.286047952
2742,153779.522305806
2743,161808.383928122
2744,161194.155173481
2745,143869.514322853
2746,131584.15381029
2747,155185.393867063
2748,124781.808545263
2749,129249.458679055
2750,124756.478555419
2751,131621.353841881
2752,194397.233932977
2753,146720.210952977
2754,219874.446481625
2755,133551.546292796
2756,97765.2015067909
2757,74111.6032836441
2758,95076.3096079464
2759,163283.166183486
2760,117512.717373557
2761,143119.410141705
2762,143947.468403481
2763,182174.033696576
2764,149187.755088459
2765,278850.976615203
2766,130150.024717111
2767,89013.8269392037
2768,135481.586381958
2769,136541.519258176
2770,142546.941029804
2771,110153.773804181
2772,114473.108521417
2773,165672.594521119
2774,138547.90482245
2775,111243.879674003
2776,140268.497137746
2777,151295.743531849
2778,118218.22995259
2779,118914.488306117
2780,89819.381200144
2781,99127.6882675657
2782,104140.713066878
2783,104074.863213407
2784,127113.586254845
2785,134403.676750702
2786,71140.0725674819
2787,121925.184540598
2788,76118.373609769
2789,162214.236901848
2790,94596.1752504448
2791,113675.416186018
2792,64373.6863056401
2793,164236.993647679
2794,93762.2962582626
2795,119347.042938696
2796,98184.1000156061
2797,202030.51400427
2798,96437.6444003234
2799,112539.765950237
2800,64801.2461324944
2801,91122.2241238943
2802,126272.329743662
2803,180683.290094758
2804,123406.971028719
2805,90917.7195618361
2806,84371.085322928
2807,163863.413493812
2808,144578.525316409
2809,129990.057985688
2810,122755.158332639
2811,157378.22981194
2812,168245.525125333
2813,162350.26381327
2814,166591.031759754
2815,90928.1637638059
2816,228453.447605028
2817,157416.348493093
2818,134243.387070003
2819,198419.379263
2820,140014.009041244
2821,105360.245704454
2822,207698.98779569
2823,361497.155135258
2824,165334.765030104
2825,150699.101343991
2826,135482.412682261
2827,138907.69060684
2828,216374.27150517
2829,209249.046989588
2830,237569.618346442
2831,173551.906117935
2832,251981.681162939
2833,277832.648721115
2834,224204.420565061
2835,217806.284147904
2836,195873.297441235
2837,166609.634712736
2838,147582.600899079
2839,173959.537661378
2840,202669.228855393
2841,199056.878549576
2842,229933.712094563
2843,151013.247518356
2844,169266.244586553
2845,128833.774124325
2846,207341.298645927
2847,207920.782114787
2848,214738.936515219
2849,199083.842200833
2850,272674.115424519
2851,204334.060828992
2852,233405.844878581
2853,240914.284413712
2854,141202.645559499
2855,200357.278543556
2856,206408.543823288
2857,189897.096405897
2858,206292.218736936
2859,122638.800091207
2860,124889.407314603
2861,124730.648581421
2862,204592.271966949
2863,134031.340066402
2864,240425.154909315
2865,144413.500029638
2866,138023.773745874
2867,102396.161269181
2868,102186.092646845
2869,93054.3183845055
2870,126689.363157333
2871,79465.7809179636
2872,58055.8210691666
2873,102647.024131453
2874,128990.695487937
2875,115009.455549629
2876,174534.545432449
2877,148339.028680353
2878,174908.440591476
2879,134211.357641764
2880,96302.4926927169
2881,141135.595696026
2882,179050.931725193
2883,196176.098564715
2884,207244.336709872
2885,185228.801946389
2886,232862.606299246
2887,81697.1035710142
2888,125548.386095133
2889,57984.7776835168
2890,75781.1185614639
2891,131050.973423375
2892,49519.3197943897
2893,85023.1781310499
2894,67403.6150326591
2895,320053.070338208
2896,278899.426612368
2897,192573.967544352
2898,155025.180049152
2899,198239.075203244
2900,167996.342724008
2901,183850.099031553
2902,185626.4562322
2903,308241.697584447
2904,331125.029852953
2905,87585.68555644
2906,186735.298832385
2907,108651.382357179
2908,128394.588755844
2909,157182.288608949
2910,82988.2372647868
2911,82816.6741644518
2912,151464.332725715
2913,81640.7293149303
2914,78053.5386907193
2915,84853.3923047718
2916,81093.9468603575
2917,171534.083850871
2918,117500.61284781
2919,217194.460223285
